Class,Accuracy,Precision,Recall,F1
edamame,98.0,1.0,0.98,0.98989898989899
seaweed_salad,92.0,1.0,0.92,0.9583333333333334
miso_soup,92.0,1.0,0.92,0.9583333333333334
deviled_eggs,91.0,1.0,0.91,0.9528795811518325
bibimbap,90.0,1.0,0.9,0.9473684210526315
pho,90.0,1.0,0.9,0.9473684210526315
cup_cakes,88.0,1.0,0.88,0.9361702127659575
onion_rings,87.0,1.0,0.87,0.93048128342246
mussels,87.0,1.0,0.87,0.93048128342246
takoyaki,87.0,1.0,0.87,0.93048128342246
oysters,87.0,1.0,0.87,0.93048128342246
gyoza,87.0,1.0,0.87,0.93048128342246
guacamole,86.0,1.0,0.86,0.9247311827956989
chicken_wings,86.0,1.0,0.86,0.9247311827956989
sashimi,85.0,1.0,0.85,0.918918918918919
hot_and_sour_soup,85.0,1.0,0.85,0.918918918918919
macarons,84.0,1.0,0.84,0.9130434782608695
creme_brulee,84.0,1.0,0.84,0.9130434782608695
beef_carpaccio,84.0,1.0,0.84,0.9130434782608695
lobster_bisque,83.0,1.0,0.83,0.907103825136612
churros,83.0,1.0,0.83,0.907103825136612
eggs_benedict,82.0,1.0,0.82,0.9010989010989011
spaghetti_carbonara,82.0,1.0,0.82,0.9010989010989011
frozen_yogurt,81.0,1.0,0.81,0.8950276243093923
poutine,81.0,1.0,0.81,0.8950276243093923
pad_thai,81.0,1.0,0.81,0.8950276243093923
ramen,80.0,1.0,0.8,0.8888888888888888
croque_madame,80.0,1.0,0.8,0.8888888888888888
lobster_roll_sandwich,78.0,1.0,0.78,0.8764044943820225
red_velvet_cake,78.0,1.0,0.78,0.8764044943820225
waffles,78.0,1.0,0.78,0.8764044943820225
french_fries,76.0,1.0,0.76,0.8636363636363636
spaghetti_bolognese,76.0,1.0,0.76,0.8636363636363636
cannoli,76.0,1.0,0.76,0.8636363636363636
beignets,76.0,1.0,0.76,0.8636363636363636
fried_rice,75.0,1.0,0.75,0.8571428571428571
clam_chowder,75.0,1.0,0.75,0.8571428571428571
fried_calamari,74.0,1.0,0.74,0.8505747126436781
prime_rib,74.0,1.0,0.74,0.8505747126436781
pizza,74.0,1.0,0.74,0.8505747126436781
strawberry_shortcake,74.0,1.0,0.74,0.8505747126436781
hot_dog,73.0,1.0,0.73,0.8439306358381503
pancakes,73.0,1.0,0.73,0.8439306358381503
paella,72.0,1.0,0.72,0.8372093023255814
baby_back_ribs,72.0,1.0,0.72,0.8372093023255814
chocolate_cake,72.0,1.0,0.72,0.8372093023255814
chicken_quesadilla,72.0,1.0,0.72,0.8372093023255814
greek_salad,72.0,1.0,0.72,0.8372093023255814
caesar_salad,71.0,1.0,0.71,0.8304093567251462
baklava,71.0,1.0,0.71,0.8304093567251462
dumplings,70.0,1.0,0.7,0.8235294117647058
french_onion_soup,69.0,1.0,0.69,0.8165680473372781
escargots,69.0,1.0,0.69,0.8165680473372781
peking_duck,69.0,1.0,0.69,0.8165680473372781
gnocchi,68.0,1.0,0.68,0.8095238095238095
sushi,68.0,1.0,0.68,0.8095238095238095
risotto,67.0,1.0,0.67,0.8023952095808383
samosa,67.0,1.0,0.67,0.8023952095808383
cheese_plate,67.0,1.0,0.67,0.8023952095808383
panna_cotta,67.0,1.0,0.67,0.8023952095808383
crab_cakes,67.0,1.0,0.67,0.8023952095808383
hamburger,66.0,1.0,0.66,0.7951807228915663
caprese_salad,66.0,1.0,0.66,0.7951807228915663
garlic_bread,66.0,1.0,0.66,0.7951807228915663
spring_rolls,65.0,1.0,0.65,0.7878787878787878
tiramisu,65.0,1.0,0.65,0.7878787878787878
club_sandwich,64.0,1.0,0.64,0.7804878048780488
donuts,64.0,1.0,0.64,0.7804878048780488
pulled_pork_sandwich,63.0,1.0,0.63,0.7730061349693251
fish_and_chips,63.0,1.0,0.63,0.7730061349693251
ice_cream,61.0,1.0,0.61,0.7577639751552795
cheesecake,60.0,1.0,0.6,0.75
shrimp_and_grits,57.99999999999999,1.0,0.58,0.7341772151898734
bruschetta,56.99999999999999,1.0,0.57,0.7261146496815286
tacos,56.00000000000001,1.0,0.56,0.717948717948718
apple_pie,56.00000000000001,1.0,0.56,0.717948717948718
nachos,56.00000000000001,1.0,0.56,0.717948717948718
hummus,56.00000000000001,1.0,0.56,0.717948717948718
macaroni_and_cheese,54.0,1.0,0.54,0.7012987012987013
beet_salad,54.0,1.0,0.54,0.7012987012987013
huevos_rancheros,54.0,1.0,0.54,0.7012987012987013
grilled_cheese_sandwich,54.0,1.0,0.54,0.7012987012987013
chocolate_mousse,54.0,1.0,0.54,0.7012987012987013
ceviche,53.0,1.0,0.53,0.6928104575163399
chicken_curry,53.0,1.0,0.53,0.6928104575163399
filet_mignon,52.0,1.0,0.52,0.6842105263157895
scallops,52.0,1.0,0.52,0.6842105263157895
grilled_salmon,52.0,1.0,0.52,0.6842105263157895
lasagna,52.0,1.0,0.52,0.6842105263157895
breakfast_burrito,51.0,1.0,0.51,0.6754966887417219
falafel,48.0,1.0,0.48,0.6486486486486487
foie_gras,47.0,1.0,0.47,0.6394557823129252
tuna_tartare,47.0,1.0,0.47,0.6394557823129252
ravioli,45.0,1.0,0.45,0.6206896551724138
french_toast,44.0,1.0,0.44,0.6111111111111112
beef_tartare,44.0,1.0,0.44,0.6111111111111112
omelette,42.0,1.0,0.42,0.5915492957746479
carrot_cake,41.0,1.0,0.41,0.5815602836879432
bread_pudding,38.0,1.0,0.38,0.5507246376811594
pork_chop,23.0,1.0,0.23,0.37398373983739835
steak,17.0,1.0,0.17,0.2905982905982906
